DOI,Publisher,DOI Link,Downloaded
10.1016/j.jcat.2018.06.013,unmapped,https://doi.org/10.1016/j.jcat.2018.06.013,0
10.1016/j.jcat.2018.11.031,unmapped,https://doi.org/10.1016/j.jcat.2018.11.031,0
10.1016/j.jcat.2020.04.013,unmapped,https://doi.org/10.1016/j.jcat.2020.04.013,0
10.1016/j.jcat.2020.05.033,unmapped,https://doi.org/10.1016/j.jcat.2020.05.033,0
10.1016/j.jcat.2020.09.037,unmapped,https://doi.org/10.1016/j.jcat.2020.09.037,0
10.1016/j.jcat.2021.08.008,unmapped,https://doi.org/10.1016/j.jcat.2021.08.008,0
10.1016/j.jcat.2022.01.010,unmapped,https://doi.org/10.1016/j.jcat.2022.01.010,0
10.1016/j.jcat.2022.01.031,unmapped,https://doi.org/10.1016/j.jcat.2022.01.031,0
10.1016/j.jcat.2022.09.021,unmapped,https://doi.org/10.1016/j.jcat.2022.09.021,0
10.1016/j.jcat.2023.115249,unmapped,https://doi.org/10.1016/j.jcat.2023.115249,0
10.1016/j.jcat.2024.115395,unmapped,https://doi.org/10.1016/j.jcat.2024.115395,0
10.1016/j.jcat.2024.115589,unmapped,https://doi.org/10.1016/j.jcat.2024.115589,0
10.1016/j.jcat.2024.115641,unmapped,https://doi.org/10.1016/j.jcat.2024.115641,0
10.1016/j.jcat.2025.116309,unmapped,https://doi.org/10.1016/j.jcat.2025.116309,0
10.1016/j.jcis.2011.09.060,unmapped,https://doi.org/10.1016/j.jcis.2011.09.060,0
10.1016/j.jcis.2014.03.014,unmapped,https://doi.org/10.1016/j.jcis.2014.03.014,0
10.1016/j.jcis.2015.01.027,unmapped,https://doi.org/10.1016/j.jcis.2015.01.027,0
10.1016/j.jcis.2015.05.005,unmapped,https://doi.org/10.1016/j.jcis.2015.05.005,0
10.1016/j.jcis.2015.09.015,unmapped,https://doi.org/10.1016/j.jcis.2015.09.015,0
10.1016/j.jcis.2015.11.036,unmapped,https://doi.org/10.1016/j.jcis.2015.11.036,0
10.1016/j.jcis.2016.09.068,unmapped,https://doi.org/10.1016/j.jcis.2016.09.068,0
10.1016/j.jcis.2016.11.100,unmapped,https://doi.org/10.1016/j.jcis.2016.11.100,0
10.1016/j.jcis.2017.01.060,unmapped,https://doi.org/10.1016/j.jcis.2017.01.060,0
10.1016/j.jcis.2017.03.101,unmapped,https://doi.org/10.1016/j.jcis.2017.03.101,0
10.1016/j.jcis.2017.11.034,unmapped,https://doi.org/10.1016/j.jcis.2017.11.034,0
10.1016/j.jcis.2017.12.014,unmapped,https://doi.org/10.1016/j.jcis.2017.12.014,0
10.1016/j.jcis.2018.01.070,unmapped,https://doi.org/10.1016/j.jcis.2018.01.070,0
10.1016/j.jcis.2018.02.003,unmapped,https://doi.org/10.1016/j.jcis.2018.02.003,0
10.1016/j.jcis.2018.04.063,unmapped,https://doi.org/10.1016/j.jcis.2018.04.063,0
10.1016/j.jcis.2018.05.008,unmapped,https://doi.org/10.1016/j.jcis.2018.05.008,0
10.1016/j.jcis.2018.08.029,unmapped,https://doi.org/10.1016/j.jcis.2018.08.029,0
10.1016/j.jcis.2019.10.093,unmapped,https://doi.org/10.1016/j.jcis.2019.10.093,0
10.1016/j.jcis.2020.03.076,unmapped,https://doi.org/10.1016/j.jcis.2020.03.076,0
10.1016/j.jcis.2020.12.070,unmapped,https://doi.org/10.1016/j.jcis.2020.12.070,0
10.1016/j.jcis.2021.05.136,unmapped,https://doi.org/10.1016/j.jcis.2021.05.136,0
10.1016/j.jcis.2021.05.169,unmapped,https://doi.org/10.1016/j.jcis.2021.05.169,0
10.1016/j.jcis.2021.09.031,unmapped,https://doi.org/10.1016/j.jcis.2021.09.031,0
10.1016/j.jcis.2021.10.145,unmapped,https://doi.org/10.1016/j.jcis.2021.10.145,0
10.1016/j.jcis.2021.12.163,unmapped,https://doi.org/10.1016/j.jcis.2021.12.163,0
10.1016/j.jcis.2022.05.082,unmapped,https://doi.org/10.1016/j.jcis.2022.05.082,0
10.1016/j.jcis.2022.07.059,unmapped,https://doi.org/10.1016/j.jcis.2022.07.059,0
10.1016/j.jcis.2022.07.185,unmapped,https://doi.org/10.1016/j.jcis.2022.07.185,0
10.1016/j.jcis.2022.08.073,unmapped,https://doi.org/10.1016/j.jcis.2022.08.073,0
10.1016/j.jcis.2022.08.133,unmapped,https://doi.org/10.1016/j.jcis.2022.08.133,0
10.1016/j.jcis.2022.09.004,unmapped,https://doi.org/10.1016/j.jcis.2022.09.004,0
10.1016/j.jcis.2023.01.143,unmapped,https://doi.org/10.1016/j.jcis.2023.01.143,0
10.1016/j.jcis.2023.05.069,unmapped,https://doi.org/10.1016/j.jcis.2023.05.069,0
10.1016/j.jcis.2023.08.006,unmapped,https://doi.org/10.1016/j.jcis.2023.08.006,0
10.1016/j.jcis.2023.09.010,unmapped,https://doi.org/10.1016/j.jcis.2023.09.010,0
10.1016/j.jcis.2023.12.110,unmapped,https://doi.org/10.1016/j.jcis.2023.12.110,0
10.1016/j.jcis.2024.01.012,unmapped,https://doi.org/10.1016/j.jcis.2024.01.012,0
10.1016/j.jcis.2024.02.067,unmapped,https://doi.org/10.1016/j.jcis.2024.02.067,0
10.1016/j.jcis.2024.05.104,unmapped,https://doi.org/10.1016/j.jcis.2024.05.104,0
10.1016/j.jcis.2024.05.211,unmapped,https://doi.org/10.1016/j.jcis.2024.05.211,0
10.1016/j.jcis.2024.06.125,unmapped,https://doi.org/10.1016/j.jcis.2024.06.125,0
10.1016/j.jcis.2024.10.169,unmapped,https://doi.org/10.1016/j.jcis.2024.10.169,0
10.1016/j.jcis.2024.11.019,unmapped,https://doi.org/10.1016/j.jcis.2024.11.019,0
10.1016/j.jcis.2025.02.088,unmapped,https://doi.org/10.1016/j.jcis.2025.02.088,0
10.1016/j.jcis.2025.02.096,unmapped,https://doi.org/10.1016/j.jcis.2025.02.096,0
10.1016/j.jcou.2017.05.026,publisher_E,https://doi.org/10.1016/j.jcou.2017.05.026,1
10.1016/j.jcou.2017.10.015,publisher_E,https://doi.org/10.1016/j.jcou.2017.10.015,1
10.1016/j.jcou.2018.03.006,publisher_E,https://doi.org/10.1016/j.jcou.2018.03.006,1
10.1016/j.jcou.2018.08.002,publisher_E,https://doi.org/10.1016/j.jcou.2018.08.002,1
10.1016/j.jcou.2020.101173,publisher_E,https://doi.org/10.1016/j.jcou.2020.101173,1
10.1016/j.jcou.2020.101177,publisher_E,https://doi.org/10.1016/j.jcou.2020.101177,1
10.1016/j.jcou.2021.101603,publisher_E,https://doi.org/10.1016/j.jcou.2021.101603,1
10.1016/j.jcou.2022.101951,publisher_E,https://doi.org/10.1016/j.jcou.2022.101951,1
10.1016/j.jcou.2022.101960,publisher_E,https://doi.org/10.1016/j.jcou.2022.101960,1
10.1016/j.jcou.2022.101961,publisher_E,https://doi.org/10.1016/j.jcou.2022.101961,1
10.1016/j.jcou.2022.102166,publisher_E,https://doi.org/10.1016/j.jcou.2022.102166,1
10.1016/j.jcou.2022.102235,publisher_E,https://doi.org/10.1016/j.jcou.2022.102235,1
10.1016/j.jcou.2022.102262,publisher_E,https://doi.org/10.1016/j.jcou.2022.102262,1
10.1016/j.jcou.2022.102352,publisher_E,https://doi.org/10.1016/j.jcou.2022.102352,1
10.1016/j.jcou.2023.102633,publisher_E,https://doi.org/10.1016/j.jcou.2023.102633,1
10.1016/j.jcou.2024.102933,publisher_E,https://doi.org/10.1016/j.jcou.2024.102933,1
10.1016/j.jcou.2025.103025,publisher_E,https://doi.org/10.1016/j.jcou.2025.103025,1
10.1016/j.jcrysgro.2016.07.004,publisher_E,https://doi.org/10.1016/j.jcrysgro.2016.07.004,1
10.1016/j.jcrysgro.2023.127348,publisher_E,https://doi.org/10.1016/j.jcrysgro.2023.127348,1
10.1016/j.jechem.2016.06.003,publisher_E,https://doi.org/10.1016/j.jechem.2016.06.003,1
10.1016/j.jelechem.2018.04.015,publisher_E,https://doi.org/10.1016/j.jelechem.2018.04.015,1
10.1016/j.jelechem.2022.116124,publisher_E,https://doi.org/10.1016/j.jelechem.2022.116124,1
10.1016/j.jfluchem.2016.07.003,publisher_E,https://doi.org/10.1016/j.jfluchem.2016.07.003,1
10.1016/j.jfluchem.2017.12.005,publisher_E,https://doi.org/10.1016/j.jfluchem.2017.12.005,1
10.1016/j.jics.2024.101125,publisher_E,https://doi.org/10.1016/j.jics.2024.101125,1
10.1016/j.jics.2024.101166,publisher_E,https://doi.org/10.1016/j.jics.2024.101166,1
10.1016/j.jics.2024.101335,publisher_E,https://doi.org/10.1016/j.jics.2024.101335,1
10.1016/j.jics.2025.101756,publisher_E,https://doi.org/10.1016/j.jics.2025.101756,1
10.1016/j.jiec.2013.01.026,publisher_E,https://doi.org/10.1016/j.jiec.2013.01.026,1
10.1016/j.jiec.2016.08.025,publisher_E,https://doi.org/10.1016/j.jiec.2016.08.025,1
10.1016/j.jiec.2017.05.028,publisher_E,https://doi.org/10.1016/j.jiec.2017.05.028,1
10.1016/j.jiec.2018.03.006,publisher_E,https://doi.org/10.1016/j.jiec.2018.03.006,1
10.1016/j.jiec.2018.07.003,publisher_E,https://doi.org/10.1016/j.jiec.2018.07.003,1
10.1016/j.jiec.2018.11.040,publisher_E,https://doi.org/10.1016/j.jiec.2018.11.040,1
10.1016/j.jiec.2019.08.013,publisher_E,https://doi.org/10.1016/j.jiec.2019.08.013,1
10.1016/j.jiec.2020.05.016,publisher_E,https://doi.org/10.1016/j.jiec.2020.05.016,1
10.1016/j.jiec.2020.07.009,publisher_E,https://doi.org/10.1016/j.jiec.2020.07.009,1
10.1016/j.jiec.2023.09.013,publisher_E,https://doi.org/10.1016/j.jiec.2023.09.013,1
10.1016/j.jiec.2023.12.021,publisher_E,https://doi.org/10.1016/j.jiec.2023.12.021,1
10.1016/j.jiec.2024.03.037,publisher_E,https://doi.org/10.1016/j.jiec.2024.03.037,1
10.1016/j.jiec.2024.04.031,publisher_E,https://doi.org/10.1016/j.jiec.2024.04.031,1
10.1016/j.jiec.2024.05.019,publisher_E,https://doi.org/10.1016/j.jiec.2024.05.019,1
10.1016/j.jinorgbio.2019.110818,publisher_E,https://doi.org/10.1016/j.jinorgbio.2019.110818,1
10.1016/j.jinorgbio.2019.110977,publisher_E,https://doi.org/10.1016/j.jinorgbio.2019.110977,1
10.1016/j.jmrt.2020.05.015,publisher_E,https://doi.org/10.1016/j.jmrt.2020.05.015,1
10.1016/j.jmrt.2022.03.028,publisher_E,https://doi.org/10.1016/j.jmrt.2022.03.028,1
10.1016/j.jmst.2024.11.036,publisher_E,https://doi.org/10.1016/j.jmst.2024.11.036,1
10.1016/j.jnoncrysol.2019.119665,publisher_E,https://doi.org/10.1016/j.jnoncrysol.2019.119665,1
10.1016/j.jorganchem.2006.07.048,publisher_E,https://doi.org/10.1016/j.jorganchem.2006.07.048,1
10.1016/j.jorganchem.2007.07.001,publisher_E,https://doi.org/10.1016/j.jorganchem.2007.07.001,1
10.1016/j.jorganchem.2009.01.037,publisher_E,https://doi.org/10.1016/j.jorganchem.2009.01.037,1
10.1016/j.jorganchem.2009.03.008,publisher_E,https://doi.org/10.1016/j.jorganchem.2009.03.008,1
10.1016/j.jorganchem.2011.12.017,publisher_E,https://doi.org/10.1016/j.jorganchem.2011.12.017,1
10.1016/j.jorganchem.2012.08.008,publisher_E,https://doi.org/10.1016/j.jorganchem.2012.08.008,1
10.1016/j.jorganchem.2018.04.032,publisher_E,https://doi.org/10.1016/j.jorganchem.2018.04.032,1
10.1016/j.jorganchem.2021.122221,publisher_E,https://doi.org/10.1016/j.jorganchem.2021.122221,1
10.1016/j.jorganchem.2023.122922,publisher_E,https://doi.org/10.1016/j.jorganchem.2023.122922,1
10.1016/j.jorganchem.2024.123074,publisher_E,https://doi.org/10.1016/j.jorganchem.2024.123074,1
10.1016/j.jorganchem.2024.123169,publisher_E,https://doi.org/10.1016/j.jorganchem.2024.123169,1
10.1016/j.jorganchem.2024.123403,publisher_E,https://doi.org/10.1016/j.jorganchem.2024.123403,1
10.1016/j.jorganchem.2025.123563,publisher_E,https://doi.org/10.1016/j.jorganchem.2025.123563,1
10.1016/j.joule.2017.07.018,unmapped,https://doi.org/10.1016/j.joule.2017.07.018,0
10.1016/j.jpcs.2006.11.001,unmapped,https://doi.org/10.1016/j.jpcs.2006.11.001,0
10.1016/j.jpcs.2024.112452,unmapped,https://doi.org/10.1016/j.jpcs.2024.112452,0
10.1016/j.jphotochem.2017.09.069,publisher_E,https://doi.org/10.1016/j.jphotochem.2017.09.069,1
10.1016/j.jphotochem.2018.06.044,publisher_E,https://doi.org/10.1016/j.jphotochem.2018.06.044,1
10.1016/j.jphotochem.2019.112240,publisher_E,https://doi.org/10.1016/j.jphotochem.2019.112240,1
10.1016/j.jphotochem.2021.113572,publisher_E,https://doi.org/10.1016/j.jphotochem.2021.113572,1
10.1016/j.jphotochem.2023.114776,publisher_E,https://doi.org/10.1016/j.jphotochem.2023.114776,1
10.1016/j.jphotochem.2023.115263,publisher_E,https://doi.org/10.1016/j.jphotochem.2023.115263,1
10.1016/j.jphotochem.2023.115333,publisher_E,https://doi.org/10.1016/j.jphotochem.2023.115333,1
10.1016/j.jphotochem.2024.115827,publisher_E,https://doi.org/10.1016/j.jphotochem.2024.115827,1
10.1016/j.jphotochem.2024.115842,publisher_E,https://doi.org/10.1016/j.jphotochem.2024.115842,1
10.1016/j.jre.2019.09.001,publisher_E,https://doi.org/10.1016/j.jre.2019.09.001,1
10.1016/j.jre.2021.01.019,publisher_E,https://doi.org/10.1016/j.jre.2021.01.019,1
10.1016/j.jre.2022.01.012,publisher_E,https://doi.org/10.1016/j.jre.2022.01.012,1
10.1016/j.jre.2022.02.019,publisher_E,https://doi.org/10.1016/j.jre.2022.02.019,1
10.1016/j.jre.2023.02.016,publisher_E,https://doi.org/10.1016/j.jre.2023.02.016,1
10.1016/j.jscs.2020.09.006,publisher_E,https://doi.org/10.1016/j.jscs.2020.09.006,1
10.1016/j.jscs.2024.101856,publisher_E,https://doi.org/10.1016/j.jscs.2024.101856,1
10.1016/j.jssc.2003.09.005,unmapped,https://doi.org/10.1016/j.jssc.2003.09.005,0
10.1016/j.jssc.2004.05.022,unmapped,https://doi.org/10.1016/j.jssc.2004.05.022,0
10.1016/j.jssc.2004.12.004,unmapped,https://doi.org/10.1016/j.jssc.2004.12.004,0
10.1016/j.jssc.2005.02.025,unmapped,https://doi.org/10.1016/j.jssc.2005.02.025,0
10.1016/j.jssc.2005.08.013,unmapped,https://doi.org/10.1016/j.jssc.2005.08.013,0
10.1016/j.jssc.2005.08.014,unmapped,https://doi.org/10.1016/j.jssc.2005.08.014,0
10.1016/j.jssc.2005.12.012,unmapped,https://doi.org/10.1016/j.jssc.2005.12.012,0
10.1016/j.jssc.2007.03.019,unmapped,https://doi.org/10.1016/j.jssc.2007.03.019,0
10.1016/j.jssc.2007.04.010,unmapped,https://doi.org/10.1016/j.jssc.2007.04.010,0
10.1016/j.jssc.2008.03.036,unmapped,https://doi.org/10.1016/j.jssc.2008.03.036,0
10.1016/j.jssc.2008.05.007,unmapped,https://doi.org/10.1016/j.jssc.2008.05.007,0
10.1016/j.jssc.2008.05.011,unmapped,https://doi.org/10.1016/j.jssc.2008.05.011,0
10.1016/j.jssc.2008.05.039,unmapped,https://doi.org/10.1016/j.jssc.2008.05.039,0
10.1016/j.jssc.2008.08.006,unmapped,https://doi.org/10.1016/j.jssc.2008.08.006,0
10.1016/j.jssc.2008.11.018,unmapped,https://doi.org/10.1016/j.jssc.2008.11.018,0
10.1016/j.jssc.2008.11.031,unmapped,https://doi.org/10.1016/j.jssc.2008.11.031,0
10.1016/j.jssc.2008.12.022,unmapped,https://doi.org/10.1016/j.jssc.2008.12.022,0
10.1016/j.jssc.2009.03.010,unmapped,https://doi.org/10.1016/j.jssc.2009.03.010,0
10.1016/j.jssc.2009.03.012,unmapped,https://doi.org/10.1016/j.jssc.2009.03.012,0
10.1016/j.jssc.2009.03.019,unmapped,https://doi.org/10.1016/j.jssc.2009.03.019,0
10.1016/j.jssc.2009.04.034,unmapped,https://doi.org/10.1016/j.jssc.2009.04.034,0
10.1016/j.jssc.2009.06.042,unmapped,https://doi.org/10.1016/j.jssc.2009.06.042,0
10.1016/j.jssc.2009.07.019,unmapped,https://doi.org/10.1016/j.jssc.2009.07.019,0
10.1016/j.jssc.2009.07.048,unmapped,https://doi.org/10.1016/j.jssc.2009.07.048,0
10.1016/j.jssc.2009.07.062,unmapped,https://doi.org/10.1016/j.jssc.2009.07.062,0
10.1016/j.jssc.2009.08.018,unmapped,https://doi.org/10.1016/j.jssc.2009.08.018,0
10.1016/j.jssc.2009.08.024,unmapped,https://doi.org/10.1016/j.jssc.2009.08.024,0
10.1016/j.jssc.2009.09.027,unmapped,https://doi.org/10.1016/j.jssc.2009.09.027,0
10.1016/j.jssc.2009.10.026,unmapped,https://doi.org/10.1016/j.jssc.2009.10.026,0
10.1016/j.jssc.2009.11.003,unmapped,https://doi.org/10.1016/j.jssc.2009.11.003,0
10.1016/j.jssc.2010.01.027,unmapped,https://doi.org/10.1016/j.jssc.2010.01.027,0
10.1016/j.jssc.2010.03.006,unmapped,https://doi.org/10.1016/j.jssc.2010.03.006,0
10.1016/j.jssc.2010.03.034,unmapped,https://doi.org/10.1016/j.jssc.2010.03.034,0
10.1016/j.jssc.2010.09.034,unmapped,https://doi.org/10.1016/j.jssc.2010.09.034,0
10.1016/j.jssc.2010.10.006,unmapped,https://doi.org/10.1016/j.jssc.2010.10.006,0
10.1016/j.jssc.2010.10.011,unmapped,https://doi.org/10.1016/j.jssc.2010.10.011,0
10.1016/j.jssc.2010.11.012,unmapped,https://doi.org/10.1016/j.jssc.2010.11.012,0
10.1016/j.jssc.2011.04.002,unmapped,https://doi.org/10.1016/j.jssc.2011.04.002,0
10.1016/j.jssc.2011.06.023,unmapped,https://doi.org/10.1016/j.jssc.2011.06.023,0
10.1016/j.jssc.2011.11.032,unmapped,https://doi.org/10.1016/j.jssc.2011.11.032,0
10.1016/j.jssc.2011.12.007,unmapped,https://doi.org/10.1016/j.jssc.2011.12.007,0
10.1016/j.jssc.2012.01.038,unmapped,https://doi.org/10.1016/j.jssc.2012.01.038,0
10.1016/j.jssc.2012.02.049,unmapped,https://doi.org/10.1016/j.jssc.2012.02.049,0
10.1016/j.jssc.2012.03.002,unmapped,https://doi.org/10.1016/j.jssc.2012.03.002,0
10.1016/j.jssc.2012.07.050,unmapped,https://doi.org/10.1016/j.jssc.2012.07.050,0
10.1016/j.jssc.2012.08.036,unmapped,https://doi.org/10.1016/j.jssc.2012.08.036,0
10.1016/j.jssc.2012.08.055,unmapped,https://doi.org/10.1016/j.jssc.2012.08.055,0
10.1016/j.jssc.2012.10.003,unmapped,https://doi.org/10.1016/j.jssc.2012.10.003,0
10.1016/j.jssc.2012.10.028,unmapped,https://doi.org/10.1016/j.jssc.2012.10.028,0
10.1016/j.jssc.2012.12.030,unmapped,https://doi.org/10.1016/j.jssc.2012.12.030,0
10.1016/j.jssc.2013.02.033,unmapped,https://doi.org/10.1016/j.jssc.2013.02.033,0
10.1016/j.jssc.2013.03.043,unmapped,https://doi.org/10.1016/j.jssc.2013.03.043,0
10.1016/j.jssc.2013.05.034,unmapped,https://doi.org/10.1016/j.jssc.2013.05.034,0
10.1016/j.jssc.2013.06.008,unmapped,https://doi.org/10.1016/j.jssc.2013.06.008,0
10.1016/j.jssc.2013.06.021,unmapped,https://doi.org/10.1016/j.jssc.2013.06.021,0
10.1016/j.jssc.2013.07.034,unmapped,https://doi.org/10.1016/j.jssc.2013.07.034,0
10.1016/j.jssc.2013.08.024,unmapped,https://doi.org/10.1016/j.jssc.2013.08.024,0
10.1016/j.jssc.2013.08.026,unmapped,https://doi.org/10.1016/j.jssc.2013.08.026,0
10.1016/j.jssc.2013.08.029,unmapped,https://doi.org/10.1016/j.jssc.2013.08.029,0
10.1016/j.jssc.2013.09.004,unmapped,https://doi.org/10.1016/j.jssc.2013.09.004,0
10.1016/j.jssc.2013.10.004,unmapped,https://doi.org/10.1016/j.jssc.2013.10.004,0
10.1016/j.jssc.2013.10.022,unmapped,https://doi.org/10.1016/j.jssc.2013.10.022,0
10.1016/j.jssc.2013.11.008,unmapped,https://doi.org/10.1016/j.jssc.2013.11.008,0
10.1016/j.jssc.2013.12.001,unmapped,https://doi.org/10.1016/j.jssc.2013.12.001,0
10.1016/j.jssc.2014.01.018,unmapped,https://doi.org/10.1016/j.jssc.2014.01.018,0
10.1016/j.jssc.2014.01.026,unmapped,https://doi.org/10.1016/j.jssc.2014.01.026,0
10.1016/j.jssc.2014.01.028,unmapped,https://doi.org/10.1016/j.jssc.2014.01.028,0
10.1016/j.jssc.2014.03.005,unmapped,https://doi.org/10.1016/j.jssc.2014.03.005,0
10.1016/j.jssc.2014.04.017,unmapped,https://doi.org/10.1016/j.jssc.2014.04.017,0
10.1016/j.jssc.2014.05.010,unmapped,https://doi.org/10.1016/j.jssc.2014.05.010,0
10.1016/j.jssc.2014.05.011,unmapped,https://doi.org/10.1016/j.jssc.2014.05.011,0
10.1016/j.jssc.2014.05.022,unmapped,https://doi.org/10.1016/j.jssc.2014.05.022,0
10.1016/j.jssc.2014.06.003,unmapped,https://doi.org/10.1016/j.jssc.2014.06.003,0
10.1016/j.jssc.2014.06.017,unmapped,https://doi.org/10.1016/j.jssc.2014.06.017,0
10.1016/j.jssc.2014.07.029,unmapped,https://doi.org/10.1016/j.jssc.2014.07.029,0
10.1016/j.jssc.2014.08.007,unmapped,https://doi.org/10.1016/j.jssc.2014.08.007,0
10.1016/j.jssc.2014.10.002,unmapped,https://doi.org/10.1016/j.jssc.2014.10.002,0
10.1016/j.jssc.2014.11.015,unmapped,https://doi.org/10.1016/j.jssc.2014.11.015,0
10.1016/j.jssc.2014.11.022,unmapped,https://doi.org/10.1016/j.jssc.2014.11.022,0
10.1016/j.jssc.2014.11.027,unmapped,https://doi.org/10.1016/j.jssc.2014.11.027,0
10.1016/j.jssc.2014.11.028,unmapped,https://doi.org/10.1016/j.jssc.2014.11.028,0
10.1016/j.jssc.2015.01.001,unmapped,https://doi.org/10.1016/j.jssc.2015.01.001,0
10.1016/j.jssc.2015.01.032,unmapped,https://doi.org/10.1016/j.jssc.2015.01.032,0
10.1016/j.jssc.2015.02.024,unmapped,https://doi.org/10.1016/j.jssc.2015.02.024,0
10.1016/j.jssc.2015.03.020,unmapped,https://doi.org/10.1016/j.jssc.2015.03.020,0
10.1016/j.jssc.2015.03.035,unmapped,https://doi.org/10.1016/j.jssc.2015.03.035,0
10.1016/j.jssc.2015.04.001,unmapped,https://doi.org/10.1016/j.jssc.2015.04.001,0
10.1016/j.jssc.2015.04.026,unmapped,https://doi.org/10.1016/j.jssc.2015.04.026,0
10.1016/j.jssc.2015.04.041,unmapped,https://doi.org/10.1016/j.jssc.2015.04.041,0
10.1016/j.jssc.2015.05.008,unmapped,https://doi.org/10.1016/j.jssc.2015.05.008,0
10.1016/j.jssc.2015.05.018,unmapped,https://doi.org/10.1016/j.jssc.2015.05.018,0
10.1016/j.jssc.2015.07.008,unmapped,https://doi.org/10.1016/j.jssc.2015.07.008,0
10.1016/j.jssc.2015.07.017,unmapped,https://doi.org/10.1016/j.jssc.2015.07.017,0
10.1016/j.jssc.2015.07.035,unmapped,https://doi.org/10.1016/j.jssc.2015.07.035,0
10.1016/j.jssc.2015.08.006,unmapped,https://doi.org/10.1016/j.jssc.2015.08.006,0
10.1016/j.jssc.2015.08.021,unmapped,https://doi.org/10.1016/j.jssc.2015.08.021,0
10.1016/j.jssc.2015.08.025,unmapped,https://doi.org/10.1016/j.jssc.2015.08.025,0
10.1016/j.jssc.2015.08.037,unmapped,https://doi.org/10.1016/j.jssc.2015.08.037,0
10.1016/j.jssc.2015.09.027,unmapped,https://doi.org/10.1016/j.jssc.2015.09.027,0
10.1016/j.jssc.2015.09.034,unmapped,https://doi.org/10.1016/j.jssc.2015.09.034,0
10.1016/j.jssc.2015.09.036,unmapped,https://doi.org/10.1016/j.jssc.2015.09.036,0
10.1016/j.jssc.2015.10.033,unmapped,https://doi.org/10.1016/j.jssc.2015.10.033,0
10.1016/j.jssc.2015.10.034,unmapped,https://doi.org/10.1016/j.jssc.2015.10.034,
10.1016/j.jssc.2015.11.020,unmapped,https://doi.org/10.1016/j.jssc.2015.11.020,
10.1016/j.jssc.2015.11.034,unmapped,https://doi.org/10.1016/j.jssc.2015.11.034,
10.1016/j.jssc.2016.02.038,unmapped,https://doi.org/10.1016/j.jssc.2016.02.038,
10.1016/j.jssc.2016.03.034,unmapped,https://doi.org/10.1016/j.jssc.2016.03.034,
10.1016/j.jssc.2016.03.043,unmapped,https://doi.org/10.1016/j.jssc.2016.03.043,
10.1016/j.jssc.2016.04.001,unmapped,https://doi.org/10.1016/j.jssc.2016.04.001,
10.1016/j.jssc.2016.05.005,unmapped,https://doi.org/10.1016/j.jssc.2016.05.005,
