source_row_id,doi_norm,publication_year,condition_key,cluster_key,is_success,is_forced_condition,is_forced_representative,split
2431,10.1039/c3cc40635k,2013.0,"{""M_L_ratio"": 5.61, ""metal_concentration_mM"": 115.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,2'-(glutaroylbis(azanediyl))diterephthalic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 100.0, ""time_h"": 18.0}","metal=zn(no3)2.6h2o|linker=2,2'-(glutaroylbis(azanediyl))diterephthalic acid|solvent=dimethylformamide",True,False,False,train
2432,10.1039/c3cc40635k,2013.0,"{""M_L_ratio"": 5.61, ""metal_concentration_mM"": 115.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,2'-(adipoylbis(azanediyl))diterephthalic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 100.0, ""time_h"": 18.0}","metal=zn(no3)2.6h2o|linker=2,2'-(adipoylbis(azanediyl))diterephthalic acid|solvent=dimethylformamide",True,False,False,train
2433,10.1039/c3cc40635k,2013.0,"{""M_L_ratio"": 5.57, ""metal_concentration_mM"": 115.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,2'-(pimeloylbis(azanediyl))diterephthalic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 100.0, ""time_h"": 48.0}","metal=zn(no3)2.6h2o|linker=2,2'-(pimeloylbis(azanediyl))diterephthalic acid|solvent=dimethylformamide",True,False,False,train
2434,10.1039/c3cc40635k,2013.0,"{""M_L_ratio"": 5.57, ""metal_concentration_mM"": 115.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,2'-(suberoylbis(azanediyl))diterephthalic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 100.0, ""time_h"": 48.0}","metal=zn(no3)2.6h2o|linker=2,2'-(suberoylbis(azanediyl))diterephthalic acid|solvent=dimethylformamide",True,False,False,train
2435,10.1039/c3cc40635k,2013.0,"{""M_L_ratio"": 5.75, ""metal_concentration_mM"": 115.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,2'-(azelaoylbis(azanediyl))diterephthalic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 100.0, ""time_h"": 48.0}","metal=zn(no3)2.6h2o|linker=2,2'-(azelaoylbis(azanediyl))diterephthalic acid|solvent=dimethylformamide",True,False,False,train
2436,10.1021/acs.inorgchem.7b01801,2017.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""zrcl4"", ""modulator"": ""acetic acid (glacial) and water"", ""organic_linker"": ""4,4'-azobenzenedicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 120.0, ""time_h"": 24.0}","metal=zrcl4|linker=4,4'-azobenzenedicarboxylic acid|solvent=dimethylformamide",True,False,False,train
2441,10.1021/acs.inorgchem.7b01801,2017.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 20.0, ""metal_precursor"": ""zrcl4"", ""modulator"": ""formic acid and water"", ""organic_linker"": ""4,4'-azobenzenedicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 120.0, ""time_h"": 24.0}","metal=zrcl4|linker=4,4'-azobenzenedicarboxylic acid|solvent=dimethylformamide",True,False,False,train
2446,10.1021/acs.inorgchem.7b01801,2017.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 5.0, ""metal_precursor"": ""zrcl4"", ""modulator"": ""benzoic acid and water"", ""organic_linker"": ""4,4'-azobenzenedicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 120.0, ""time_h"": 24.0}","metal=zrcl4|linker=4,4'-azobenzenedicarboxylic acid|solvent=dimethylformamide",True,False,False,train
2451,10.1021/acs.inorgchem.7b01915,2017.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 50.0, ""metal_precursor"": ""cd(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""bis[4-(3,5-dicarboxyphenyl)-1h-3,5-dimethylpyrazolyl]methane"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 90.0, ""time_h"": 72.0}","metal=cd(no3)2.6h2o|linker=bis[4-(3,5-dicarboxyphenyl)-1h-3,5-dimethylpyrazolyl]methane|solvent=dimethylformamide + water",True,False,False,train
2452,10.1039/c3dt52159a,2014.0,"{""M_L_ratio"": 0.67, ""metal_concentration_mM"": 83.0, ""metal_precursor"": ""zn(ch3coo)2.2h2o"", ""modulator"": ""piperazine"", ""organic_linker"": ""2-(1-imidazole)-1-hydroxyl-1,1'-ethylidenediphosphonic acid and oxalic acid dihydrate"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 96.0}","metal=zn(ch3coo)2.2h2o|linker=2-(1-imidazole)-1-hydroxyl-1,1'-ethylidenediphosphonic acid + oxalic acid dihydrate|solvent=water",True,False,False,train
2453,10.1039/c3dt52159a,2014.0,"{""M_L_ratio"": 0.67, ""metal_concentration_mM"": 83.0, ""metal_precursor"": ""zn(ch3coo)2.2h2o"", ""modulator"": ""1,2,4-1h-triazole"", ""organic_linker"": ""2-(1-imidazole)-1-hydroxyl-1,1'-ethylidenediphosphonic acid"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 96.0}","metal=zn(ch3coo)2.2h2o|linker=2-(1-imidazole)-1-hydroxyl-1,1'-ethylidenediphosphonic acid|solvent=water",True,False,False,train
2455,10.1021/acsami.0c01023,2020.0,"{""M_L_ratio"": 0.17, ""metal_concentration_mM"": 68.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2-methylimidazole"", ""solvent"": ""methanol"", ""temperature_C"": 25.0, ""time_h"": 24.0}",metal=zn(no3)2.6h2o|linker=2-methylimidazole|solvent=methanol,True,False,False,train
2456,10.1021/acsami.0c01023,2020.0,"{""M_L_ratio"": null, ""metal_concentration_mM"": 37.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2-methylimidazole and d-histidine"", ""solvent"": ""methanol and water"", ""temperature_C"": 25.0, ""time_h"": 24.0}",metal=zn(no3)2.6h2o|linker=2-methylimidazole + d-histidine|solvent=methanol + water,True,False,False,train
2457,10.1021/acsami.4c11541,2024.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 75.0, ""metal_precursor"": ""hfcl4"", ""modulator"": ""formic acid"", ""organic_linker"": ""terephthalic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 150.0, ""time_h"": 24.0}",metal=hfcl4|linker=terephthalic acid|solvent=dimethylformamide + water,True,False,False,holdout
2458,10.1021/acsami.4c11541,2024.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 26.0, ""metal_precursor"": ""hfcl4"", ""modulator"": ""formic acid"", ""organic_linker"": ""terephthalic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 120.0, ""time_h"": 24.0}",metal=hfcl4|linker=terephthalic acid|solvent=dimethylformamide,True,False,False,train
2459,10.1021/cg400426m,2013.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 38.0, ""metal_precursor"": ""cucn"", ""modulator"": null, ""organic_linker"": ""4-amino-3,5-bis(4-pyridyl)-1,2,4-triazole"", ""solvent"": ""water"", ""temperature_C"": 140.0, ""time_h"": 72.0}","metal=cucn|linker=4-amino-3,5-bis(4-pyridyl)-1,2,4-triazole|solvent=water",True,False,False,train
2460,10.1021/cg400426m,2013.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 25.0, ""metal_precursor"": ""cd(no3)2.4h2o"", ""modulator"": ""triethylamine"", ""organic_linker"": ""d-camphoric acid and 2-(2-pyridyl)benzimidazole"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 85.0, ""time_h"": 72.0}",metal=cd(no3)2.4h2o|linker=2-(2-pyridyl)benzimidazole + d-camphoric acid|solvent=dimethylformamide + water,True,False,False,train
2461,10.1021/cg400426m,2013.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 12.0, ""metal_precursor"": ""coso4.7h2o"", ""modulator"": ""triethylamine"", ""organic_linker"": ""d-camphoric acid and 4'-(4-carboxyphenyl)-3,2':6',3″-terpyridine"", ""solvent"": ""water"", ""temperature_C"": 140.0, ""time_h"": 72.0}","metal=coso4.7h2o|linker=4'-(4-carboxyphenyl)-3,2':6',3″-terpyridine + d-camphoric acid|solvent=water",True,False,False,train
2462,10.1021/cg400426m,2013.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 25.0, ""metal_precursor"": ""cd(no3)2.4h2o"", ""modulator"": ""triethylamine"", ""organic_linker"": ""d-camphoric acid and 1,4-bis(1,2,4-triazol-1-ylmethyl)benzene"", ""solvent"": ""acetonitrile and water"", ""temperature_C"": 120.0, ""time_h"": 72.0}","metal=cd(no3)2.4h2o|linker=1,4-bis(1,2,4-triazol-1-ylmethyl)benzene + d-camphoric acid|solvent=acetonitrile + water",True,False,False,train
2463,10.1021/cg400426m,2013.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 14.0, ""metal_precursor"": ""cd(no3)2.4h2o"", ""modulator"": ""triethylamine"", ""organic_linker"": ""d-camphoric acid and 4,4'-bis(1,2,4-triazol-1-ylmethyl)-1,1'-biphenyl"", ""solvent"": ""water and acetonitrile"", ""temperature_C"": 140.0, ""time_h"": 72.0}","metal=cd(no3)2.4h2o|linker=4,4'-bis(1,2,4-triazol-1-ylmethyl)-1,1'-biphenyl + d-camphoric acid|solvent=acetonitrile + water",True,False,False,train
2464,10.1021/cg201447c,2012.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 125.0, ""metal_precursor"": ""co(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""l-malic acid and 4,4'-bisazobipyridine"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 120.0, ""time_h"": 12.0}","metal=co(no3)2.6h2o|linker=4,4'-bisazobipyridine + l-malic acid|solvent=dimethylformamide + water",True,False,False,train
2465,10.1021/cg201447c,2012.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 125.0, ""metal_precursor"": ""co(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""l-malic acid and 1,2-bis(4-pyridyl)ethylene"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 120.0, ""time_h"": 12.0}","metal=co(no3)2.6h2o|linker=1,2-bis(4-pyridyl)ethylene + l-malic acid|solvent=dimethylformamide + water",True,False,False,train
2466,10.1021/cg201447c,2012.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 200.0, ""metal_precursor"": ""ni(acetate)2.4h2o"", ""modulator"": null, ""organic_linker"": ""l-malic acid and 4,4'-bisazobipyridine"", ""solvent"": ""water and ethanol"", ""temperature_C"": 150.0, ""time_h"": 72.0}","metal=ni(acetate)2.4h2o|linker=4,4'-bisazobipyridine + l-malic acid|solvent=ethanol + water",True,False,False,train
2467,10.1021/cg201447c,2012.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 200.0, ""metal_precursor"": ""ni(acetate)2.4h2o"", ""modulator"": null, ""organic_linker"": ""l-malic acid and 1,2-bis(4-pyridyl)ethylene"", ""solvent"": ""water and ethanol"", ""temperature_C"": 150.0, ""time_h"": 72.0}","metal=ni(acetate)2.4h2o|linker=1,2-bis(4-pyridyl)ethylene + l-malic acid|solvent=ethanol + water",True,False,False,train
2468,10.1002/anie.201802911,2018.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""mg(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""(1r,3s)-(+)-camphoric acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 120.0, ""time_h"": 48.0}","metal=mg(no3)2.6h2o|linker=(1r,3s)-(+)-camphoric acid|solvent=dimethylformamide + water",True,False,False,holdout
2469,10.1002/anie.201802911,2018.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""mg(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""(1s,3r)-(-)-camphoric acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 120.0, ""time_h"": 48.0}","metal=mg(no3)2.6h2o|linker=(1s,3r)-(-)-camphoric acid|solvent=dimethylformamide + water",True,False,False,train
2470,10.1002/anie.201802911,2018.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""mg(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""(1r,3r)-(-)-camphoric acid"", ""solvent"": ""n,n-diethylformamide and water"", ""temperature_C"": 120.0, ""time_h"": 36.0}","metal=mg(no3)2.6h2o|linker=(1r,3r)-(-)-camphoric acid|solvent=n,n-diethylformamide + water",True,False,False,train
2471,10.1002/anie.201802911,2018.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""mg(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""(1s,3s)-(+)-camphoric acid"", ""solvent"": ""n,n-diethylformamide and water"", ""temperature_C"": 120.0, ""time_h"": 36.0}","metal=mg(no3)2.6h2o|linker=(1s,3s)-(+)-camphoric acid|solvent=n,n-diethylformamide + water",True,False,False,train
2472,10.1002/cphc.202400154,2024.0,"{""M_L_ratio"": 1.09, ""metal_concentration_mM"": null, ""metal_precursor"": ""zrcl4"", ""modulator"": ""benzoic acid"", ""organic_linker"": ""biphenyl-4,4'-dicarboxylic acid and 2,2' bipyridine 5,5' dicarboxylic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 95.0, ""time_h"": 72.0}","metal=zrcl4|linker=2,2' bipyridine 5,5' dicarboxylic acid + biphenyl-4,4'-dicarboxylic acid|solvent=dimethylformamide + water",True,False,False,train
2473,10.1021/ja804944r,2008.0,"{""M_L_ratio"": 7.08, ""metal_concentration_mM"": 57.0, ""metal_precursor"": ""cu(no3)2"", ""modulator"": ""hydrochloric acid (3 m, aq.)"", ""organic_linker"": ""(r)-2,2'-diethyoxy-1,1'-binaphthyl-4,4',6,6'-tetrakis(4-benzoic acid)"", ""solvent"": ""n,n-diethylformamide and water"", ""temperature_C"": 80.0, ""time_h"": 72.0}","metal=cu(no3)2|linker=(r)-2,2'-diethyoxy-1,1'-binaphthyl-4,4',6,6'-tetrakis(4-benzoic acid)|solvent=n,n-diethylformamide + water",True,False,False,train
2474,10.1021/ja804944r,2008.0,"{""M_L_ratio"": 7.08, ""metal_concentration_mM"": 57.0, ""metal_precursor"": ""cu(no3)2"", ""modulator"": ""hydrochloric acid (3 m, aq.)"", ""organic_linker"": ""(r)-2,2'-diethyoxy-1,1'-binaphthyl-4,4',6,6'-tetrakis(4-benzoic acid)"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 80.0, ""time_h"": 72.0}","metal=cu(no3)2|linker=(r)-2,2'-diethyoxy-1,1'-binaphthyl-4,4',6,6'-tetrakis(4-benzoic acid)|solvent=dimethylformamide + water",True,False,False,train
2475,10.1021/ja804944r,2008.0,"{""M_L_ratio"": 7.08, ""metal_concentration_mM"": 57.0, ""metal_precursor"": ""cu(no3)2"", ""modulator"": ""hydrochloric acid (3 m, aq.)"", ""organic_linker"": ""rac-2,2'-diethyoxy-1,1'-binaphthyl-4,4',6,6'-tetrakis(4-benzoic acid)"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 80.0, ""time_h"": 72.0}","metal=cu(no3)2|linker=rac-2,2'-diethyoxy-1,1'-binaphthyl-4,4',6,6'-tetrakis(4-benzoic acid)|solvent=dimethylformamide + water",True,False,False,holdout
2476,10.1021/ja804944r,2008.0,"{""M_L_ratio"": 7.08, ""metal_concentration_mM"": 57.0, ""metal_precursor"": ""cu(no3)2"", ""modulator"": ""hydrochloric acid (3 m, aq.)"", ""organic_linker"": ""rac-2,2'-diethyoxy-1,1'-binaphthyl-4,4',6,6'-tetrakis(4-benzoic acid)"", ""solvent"": ""n,n-diethylformamide and water"", ""temperature_C"": 80.0, ""time_h"": 72.0}","metal=cu(no3)2|linker=rac-2,2'-diethyoxy-1,1'-binaphthyl-4,4',6,6'-tetrakis(4-benzoic acid)|solvent=n,n-diethylformamide + water",True,False,False,train
2477,10.1002/anie.201804383,2018.0,"{""M_L_ratio"": 1.8, ""metal_concentration_mM"": 9.0, ""metal_precursor"": ""eu(no3)3.6h2o"", ""modulator"": ""nitric acid, 6 m"", ""organic_linker"": ""benzene-1,3,5-tricarboxylic acid"", ""solvent"": ""dimethylformamide and ethanol"", ""temperature_C"": 60.0, ""time_h"": 168.0}","metal=eu(no3)3.6h2o|linker=benzene-1,3,5-tricarboxylic acid|solvent=dimethylformamide + ethanol",True,False,False,train
2478,10.1002/anie.201804383,2018.0,"{""M_L_ratio"": 1.8, ""metal_concentration_mM"": 9.0, ""metal_precursor"": ""eu(no3)3.6h2o"", ""modulator"": ""(s)-(+)-2-amino-1-butanol (chiral dopant) and nitric acid, 6 m"", ""organic_linker"": ""benzene-1,3,5-tricarboxylic acid"", ""solvent"": ""dimethylformamide and ethanol"", ""temperature_C"": 60.0, ""time_h"": 168.0}","metal=eu(no3)3.6h2o|linker=benzene-1,3,5-tricarboxylic acid|solvent=dimethylformamide + ethanol",True,False,False,train
2479,10.1002/anie.201804383,2018.0,"{""M_L_ratio"": 1.8, ""metal_concentration_mM"": 9.0, ""metal_precursor"": ""eu(no3)3.6h2o"", ""modulator"": ""(r)-(−)-2-amino-1-butanol (chiral dopant) and nitric acid, 6 m"", ""organic_linker"": ""benzene-1,3,5-tricarboxylic acid"", ""solvent"": ""dimethylformamide and ethanol"", ""temperature_C"": 60.0, ""time_h"": 168.0}","metal=eu(no3)3.6h2o|linker=benzene-1,3,5-tricarboxylic acid|solvent=dimethylformamide + ethanol",True,False,False,train
2480,10.1002/anie.201804383,2018.0,"{""M_L_ratio"": 1.41, ""metal_concentration_mM"": 13.0, ""metal_precursor"": ""eu(no3)3.6h2o"", ""modulator"": ""(s)-(+)-2-amino-1-butanol (chiral dopant) and nitric acid, 6 m"", ""organic_linker"": ""benzene-1,3,5-tricarboxylic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 60.0, ""time_h"": 4.0}","metal=eu(no3)3.6h2o|linker=benzene-1,3,5-tricarboxylic acid|solvent=dimethylformamide + water",True,False,False,train
2481,10.1002/anie.201804383,2018.0,"{""M_L_ratio"": 1.41, ""metal_concentration_mM"": 13.0, ""metal_precursor"": ""eu(no3)3.6h2o"", ""modulator"": ""(r)-(−)-2-amino-1-butanol (chiral dopant) and nitric acid, 6 m"", ""organic_linker"": ""benzene-1,3,5-tricarboxylic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 60.0, ""time_h"": 4.0}","metal=eu(no3)3.6h2o|linker=benzene-1,3,5-tricarboxylic acid|solvent=dimethylformamide + water",True,False,False,train
2482,10.1021/cm2034382,2012.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 250.0, ""metal_precursor"": ""cr(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""terephthalic acid"", ""solvent"": ""water"", ""temperature_C"": 218.0, ""time_h"": 18.0}",metal=cr(no3)3.9h2o|linker=terephthalic acid|solvent=water,True,False,False,holdout
2483,10.1021/cm2034382,2012.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""cr(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""terephthalic acid"", ""solvent"": ""water"", ""temperature_C"": 220.0, ""time_h"": 0.25}",metal=cr(no3)3.9h2o|linker=terephthalic acid|solvent=water,True,False,False,holdout
2484,10.1039/c8dt05060k,2019.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 150.0, ""metal_precursor"": ""zrocl2.8h2o"", ""modulator"": ""acetic acid"", ""organic_linker"": ""terephthalic acid"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 20.0}",metal=zrocl2.8h2o|linker=terephthalic acid|solvent=water,True,False,False,train
2485,10.1039/c8dt05060k,2019.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 200.0, ""metal_precursor"": ""zrocl2.8h2o"", ""modulator"": ""acetic acid"", ""organic_linker"": ""2-aminoterephthalic acid"", ""solvent"": ""water"", ""temperature_C"": 120.0, ""time_h"": 24.0}",metal=zrocl2.8h2o|linker=2-aminoterephthalic acid|solvent=water,True,False,False,train
2486,10.1039/c8dt05060k,2019.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 167.0, ""metal_precursor"": ""zrocl2.8h2o"", ""modulator"": ""acetic acid"", ""organic_linker"": ""2-nitroterephthalic acid"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 20.0}",metal=zrocl2.8h2o|linker=2-nitroterephthalic acid|solvent=water,True,False,False,holdout
2487,10.1039/c8dt05060k,2019.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 167.0, ""metal_precursor"": ""zrocl2.8h2o"", ""modulator"": ""acetic acid"", ""organic_linker"": ""2-bromoterephthalic acid"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 20.0}",metal=zrocl2.8h2o|linker=2-bromoterephthalic acid|solvent=water,True,False,False,train
2488,10.1039/c8dt05060k,2019.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 150.0, ""metal_precursor"": ""zrocl2.8h2o"", ""modulator"": ""acetic acid"", ""organic_linker"": ""2,3,5,6-tetrafluoroterephthalic acid"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 20.0}","metal=zrocl2.8h2o|linker=2,3,5,6-tetrafluoroterephthalic acid|solvent=water",True,False,False,train
2489,10.1021/cg900788h,2009.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 13.0, ""metal_precursor"": ""co(ch3coo)2.4h2o"", ""modulator"": null, ""organic_linker"": ""3-(4-carboxy-phenoxy)-phthalic acid and 4,4'-bipyridine"", ""solvent"": ""water"", ""temperature_C"": 120.0, ""time_h"": 72.0}","metal=co(ch3coo)2.4h2o|linker=3-(4-carboxy-phenoxy)-phthalic acid + 4,4'-bipyridine|solvent=water",True,False,False,train
2490,10.1021/cg900788h,2009.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 13.0, ""metal_precursor"": ""co(ch3coo)2.4h2o"", ""modulator"": null, ""organic_linker"": ""3-(2-carboxy-phenoxy)-phthalic acid and 4,4'-bipyridine"", ""solvent"": ""water"", ""temperature_C"": 120.0, ""time_h"": 72.0}","metal=co(ch3coo)2.4h2o|linker=3-(2-carboxy-phenoxy)-phthalic acid + 4,4'-bipyridine|solvent=water",True,False,False,train
2491,10.1021/cg900788h,2009.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 13.0, ""metal_precursor"": ""co(ch3coo)2.4h2o"", ""modulator"": null, ""organic_linker"": ""4-(2-carboxy-phenoxy)-phthalic acid and 4,4'-bipyridine"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 72.0}","metal=co(ch3coo)2.4h2o|linker=4,4'-bipyridine + 4-(2-carboxy-phenoxy)-phthalic acid|solvent=water",True,False,False,holdout
